total_return_pct,total_pnl,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_win,avg_loss,spacing,levels
0.0,0.1,0.22,0.0,7,28.57,0.3,0.15,-0.2,0.05,7
0.0,0.4,0.22,0.0,5,60.0,2.25,0.3,-0.2,0.1,5
0.07,7.3,0.05,0.27,7,85.71,78.0,1.3,-0.1,0.2,7
0.03,3.1,0.04,0.16,5,80.0,36.0,0.9,-0.1,0.2,5
0.0,0.5,0.02,0.06,3,66.67,10.0,0.5,-0.1,0.2,3
0.01,1.2,0.02,0.11,7,71.43,6.25,0.5,-0.2,0.1,7
0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,-0.3,0.05,3
0.0,0.0,0.0,0.0,3,33.33,0.25,0.1,-0.2,0.1,3
0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,-0.2,0.05,5
